pundit,week,team1,team2,spread,win,squared_error,pundit_team,Week,team,tot_wins
Adam Teicher,2,Chiefs,Eagles,1,1,0.22233897116386037,Chiefs,2,Chiefs,2
Adam Teicher,3,Chiefs,Chargers,3,1,0.17235959321291194,Chiefs,3,Chiefs,3
Adam Teicher,4,Chiefs,Redskins,7,1,0.09519541280308985,Chiefs,4,Chiefs,4
Adam Teicher,5,Chiefs,Texans,4,1,0.15019382520136093,Chiefs,5,Chiefs,5
Adam Teicher,6,Chiefs,Steelers,3,0,0.3420353355571165,Chiefs,6,Chiefs,5
Adam Teicher,8,Chiefs,Broncos,4,1,0.15019382520136093,Chiefs,8,Chiefs,6
Adam Teicher,9,Chiefs,Cowboys,3,0,0.3420353355571165,Chiefs,9,Chiefs,6
Adam Teicher,11,Chiefs,Giants,7,0,0.4781203353511161,Chiefs,11,Chiefs,6
Adam Teicher,12,Chiefs,Bills,3,0,0.3420353355571165,Chiefs,12,Chiefs,6
Adam Teicher,13,Jets,Chiefs,4,1,0.15019382520136093,Chiefs,13,Chiefs,6
Adam Teicher,14,Raiders,Chiefs,4,0,0.37509686300537626,Chiefs,14,Chiefs,7
Adam Teicher,15,Chiefs,Chargers,3,1,0.17235959321291194,Chiefs,15,Chiefs,8
Adam Teicher,16,Chiefs,Dolphins,9,1,0.06768239322255569,Chiefs,16,Chiefs,9
Adam Teicher,17,Chiefs,Broncos,6,1,0.11163455118252921,Chiefs,17,Chiefs,10
Alden Gonzalez,2,Redskins,Rams,3,1,0.17235959321291194,Rams,2,Rams,1
Alden Gonzalez,4,Cowboys,Rams,10,0,0.5813677260470308,Rams,4,Rams,3
Alden Gonzalez,5,Rams,Seahawks,3,0,0.3420353355571165,Rams,5,Rams,3
Alden Gonzalez,6,Rams,Jaguars,4,1,0.15019382520136093,Rams,6,Rams,4
Alden Gonzalez,7,Rams,Cardinals,3,1,0.17235959321291194,Rams,7,Rams,5
Alden Gonzalez,9,Rams,Giants,17,1,0.012615629524382152,Rams,9,Rams,6
Alden Gonzalez,10,Rams,Texans,18,1,0.009854810231226103,Rams,10,Rams,7
Alden Gonzalez,11,Rams,Vikings,3,0,0.3420353355571165,Rams,11,Rams,7
Alden Gonzalez,12,Saints,Rams,4,0,0.37509686300537626,Rams,12,Rams,8
Alden Gonzalez,13,Rams,Cardinals,20,1,0.00586200406394533,Rams,13,Rams,9
Alden Gonzalez,14,Eagles,Rams,3,1,0.17235959321291194,Rams,14,Rams,9
Alden Gonzalez,15,Rams,Seahawks,7,1,0.09519541280308985,Rams,15,Rams,10
Alden Gonzalez,16,Rams,Titans,8,1,0.08057342434612332,Rams,16,Rams,11
Alden Gonzalez,17,49ers,Rams,18,1,0.009854810231226103,Rams,17,Rams,11
Brady Henderson,2,Seahawks,49ers,13,1,0.031171885983588794,Seahawks,2,Seahawks,1
Brady Henderson,3,Seahawks,Titans,3,0,0.3420353355571165,Seahawks,3,Seahawks,1
Brady Henderson,4,Seahawks,Colts,10,1,0.05641825010098386,Seahawks,4,Seahawks,2
Brady Henderson,5,Rams,Seahawks,1,0,0.27928230019681743,Seahawks,5,Seahawks,3
Brady Henderson,7,Seahawks,Giants,13,1,0.031171885983588794,Seahawks,7,Seahawks,4
Brady Henderson,8,Seahawks,Texans,6,1,0.11163455118252921,Seahawks,8,Seahawks,5
Brady Henderson,9,Seahawks,Redskins,9,0,0.547365592715189,Seahawks,9,Seahawks,5
Brady Henderson,11,Falcons,Seahawks,3,1,0.17235959321291194,Seahawks,11,Seahawks,6
Brady Henderson,12,Seahawks,49ers,6,1,0.11163455118252921,Seahawks,12,Seahawks,7
Brady Henderson,13,Seahawks,Eagles,1,1,0.22233897116386037,Seahawks,13,Seahawks,8
Brady Henderson,14,Seahawks,Jaguars,3,0,0.3420353355571165,Seahawks,14,Seahawks,8
Brady Henderson,15,Rams,Seahawks,3,1,0.17235959321291194,Seahawks,15,Seahawks,8
Brady Henderson,16,Cowboys,Seahawks,5,0,0.40896993087117206,Seahawks,16,Seahawks,9
Brady Henderson,17,Seahawks,Cardinals,8,0,0.5128642581487708,Seahawks,17,Seahawks,9
Cameron Wolfe,2,Titans,Jaguars,8,1,0.08057342434612332,Titans,2,Titans,1
Cameron Wolfe,3,Titans,Seahawks,4,1,0.15019382520136093,Titans,3,Titans,2
Cameron Wolfe,4,Titans,Texans,10,0,0.5813677260470308,Titans,4,Titans,2
Cameron Wolfe,5,Dolphins,Titans,2,1,0.19642757242414213,Titans,5,Titans,2
Cameron Wolfe,6,Titans,Colts,4,1,0.15019382520136093,Titans,6,Titans,3
Cameron Wolfe,7,Titans,Browns,14,1,0.025171489600055125,Titans,7,Titans,4
Cameron Wolfe,9,Titans,Ravens,8,1,0.08057342434612332,Titans,9,Titans,5
Cameron Wolfe,10,Titans,Bengals,11,1,0.04666353697744461,Titans,10,Titans,6
Cameron Wolfe,12,Titans,Colts,11,1,0.04666353697744461,Titans,12,Titans,7
Cameron Wolfe,13,Titans,Texans,6,1,0.11163455118252921,Titans,13,Titans,8
Cameron Wolfe,14,Titans,Cardinals,6,0,0.44339940938727995,Titans,14,Titans,8
Cameron Wolfe,15,Titans,49ers,2,0,0.31002456605707857,Titans,15,Titans,8
Cameron Wolfe,16,Rams,Titans,13,1,0.031171885983588794,Titans,16,Titans,8
Cameron Wolfe,17,Titans,Jaguars,1,1,0.22233897116386037,Titans,17,Titans,9
Courtney Cronin,2,Steelers,Vikings,3,1,0.17235959321291194,Vikings,2,Vikings,1
Courtney Cronin,3,Buccaneers,Vikings,7,0,0.4781203353511161,Vikings,3,Vikings,2
Courtney Cronin,4,Vikings,Lions,9,0,0.547365592715189,Vikings,4,Vikings,2
Courtney Cronin,5,Vikings,Bears,3,1,0.17235959321291194,Vikings,5,Vikings,3
Courtney Cronin,6,Packers,Vikings,3,0,0.3420353355571165,Vikings,6,Vikings,4
Courtney Cronin,7,Vikings,Ravens,10,1,0.05641825010098386,Vikings,7,Vikings,5
Courtney Cronin,8,Vikings,Browns,16,1,0.01601463787835059,Vikings,8,Vikings,6
Courtney Cronin,10,Vikings,Redskins,4,1,0.15019382520136093,Vikings,10,Vikings,7
Courtney Cronin,11,Rams,Vikings,5,0,0.40896993087117206,Vikings,11,Vikings,8
Courtney Cronin,12,Vikings,Lions,3,1,0.17235959321291194,Vikings,12,Vikings,9
Courtney Cronin,13,Vikings,Falcons,5,1,0.12995479277284283,Vikings,13,Vikings,10
Courtney Cronin,14,Vikings,Panthers,5,0,0.40896993087117206,Vikings,14,Vikings,10
Courtney Cronin,15,Vikings,Bengals,15,1,0.02016070172351734,Vikings,15,Vikings,11
Courtney Cronin,16,Vikings,Packers,18,1,0.009854810231226103,Vikings,16,Vikings,12
Courtney Cronin,17,Vikings,Bears,21,1,0.004463202141377714,Vikings,17,Vikings,13
David Newton,2,Panthers,Bills,19,1,0.007633151978677527,Panthers,2,Panthers,2
David Newton,3,Panthers,Saints,17,0,0.7879769906006017,Panthers,3,Panthers,2
David Newton,4,Patriots,Panthers,3,0,0.3420353355571165,Panthers,4,Panthers,3
David Newton,5,Panthers,Lions,3,1,0.17235959321291194,Panthers,5,Panthers,4
David Newton,7,Panthers,Bears,15,0,0.7361839299726057,Panthers,7,Panthers,4
David Newton,8,Panthers,Buccaneers,3,1,0.17235959321291194,Panthers,8,Panthers,5
David Newton,9,Panthers,Falcons,7,1,0.09519541280308985,Panthers,9,Panthers,6
David Newton,10,Panthers,Dolphins,15,1,0.02016070172351734,Panthers,10,Panthers,7
David Newton,12,Panthers,Jets,14,1,0.025171489600055125,Panthers,12,Panthers,8
David Newton,13,Panthers,Saints,1,0,0.27928230019681743,Panthers,13,Panthers,8
David Newton,14,Vikings,Panthers,3,0,0.3420353355571165,Panthers,14,Panthers,9
David Newton,15,Panthers,Packers,12,1,0.038291824416837664,Panthers,15,Panthers,10
David Newton,16,Panthers,Buccaneers,15,1,0.02016070172351734,Panthers,16,Panthers,11
David Newton,17,Panthers,Falcons,7,0,0.4781203353511161,Panthers,17,Panthers,11
Eric Williams,2,Chargers,Dolphins,7,0,0.4781203353511161,Chargers,2,Chargers,0
Eric Williams,3,Chiefs,Chargers,3,1,0.17235959321291194,Chargers,3,Chargers,0
Eric Williams,4,Chargers,Eagles,3,0,0.3420353355571165,Chargers,4,Chargers,0
Eric Williams,5,Chargers,Giants,1,1,0.22233897116386037,Chargers,5,Chargers,1
Eric Williams,6,Chargers,Raiders,2,1,0.19642757242414213,Chargers,6,Chargers,2
Eric Williams,7,Chargers,Broncos,4,1,0.15019382520136093,Chargers,7,Chargers,3
Eric Williams,8,Patriots,Chargers,4,1,0.15019382520136093,Chargers,8,Chargers,3
Eric Williams,10,Chargers,Jaguars,8,0,0.5128642581487708,Chargers,10,Chargers,3
Eric Williams,11,Chargers,Bills,7,1,0.09519541280308985,Chargers,11,Chargers,4
Eric Williams,12,Cowboys,Chargers,3,0,0.3420353355571165,Chargers,12,Chargers,5
Eric Williams,13,Chargers,Browns,16,1,0.01601463787835059,Chargers,13,Chargers,6
Eric Williams,14,Chargers,Redskins,6,1,0.11163455118252921,Chargers,14,Chargers,7
Eric Williams,15,Chargers,Chiefs,3,0,0.3420353355571165,Chargers,15,Chargers,7
Eric Williams,16,Chargers,Jets,7,1,0.09519541280308985,Chargers,16,Chargers,8
Eric Williams,17,Chargers,Raiders,4,1,0.15019382520136093,Chargers,17,Chargers,9
James Walker,2,Dolphins,Chargers,3,1,0.17235959321291194,Dolphins,2,Dolphins,1
James Walker,3,Dolphins,Jets,11,0,0.6146286449724372,Dolphins,3,Dolphins,1
James Walker,4,Saints,Dolphins,7,1,0.09519541280308985,Dolphins,4,Dolphins,1
James Walker,5,Dolphins,Titans,3,1,0.17235959321291194,Dolphins,5,Dolphins,2
James Walker,6,Falcons,Dolphins,10,0,0.5813677260470308,Dolphins,6,Dolphins,3
James Walker,7,Dolphins,Jets,3,1,0.17235959321291194,Dolphins,7,Dolphins,4
James Walker,9,Raiders,Dolphins,4,1,0.15019382520136093,Dolphins,9,Dolphins,4
James Walker,10,Panthers,Dolphins,10,1,0.05641825010098386,Dolphins,10,Dolphins,4
James Walker,11,Dolphins,Buccaneers,3,0,0.3420353355571165,Dolphins,11,Dolphins,4
James Walker,12,Patriots,Dolphins,13,1,0.031171885983588794,Dolphins,12,Dolphins,4
James Walker,13,Dolphins,Broncos,2,1,0.19642757242414213,Dolphins,13,Dolphins,5
James Walker,14,Patriots,Dolphins,7,0,0.4781203353511161,Dolphins,14,Dolphins,6
James Walker,15,Dolphins,Bills,3,0,0.3420353355571165,Dolphins,15,Dolphins,6
James Walker,16,Chiefs,Dolphins,10,1,0.05641825010098386,Dolphins,16,Dolphins,6
James Walker,17,Dolphins,Bills,3,0,0.3420353355571165,Dolphins,17,Dolphins,6
Jamison Hensley,2,Ravens,Browns,7,1,0.09519541280308985,Ravens,2,Ravens,2
Jamison Hensley,3,Ravens,Jaguars,11,0,0.6146286449724372,Ravens,3,Ravens,2
Jamison Hensley,4,Ravens,Steelers,7,0,0.4781203353511161,Ravens,4,Ravens,2
Jamison Hensley,5,Raiders,Ravens,7,0,0.4781203353511161,Ravens,5,Ravens,3
Jamison Hensley,6,Ravens,Bears,19,0,0.8328973287634304,Ravens,6,Ravens,3
Jamison Hensley,7,Vikings,Ravens,14,1,0.025171489600055125,Ravens,7,Ravens,3
Jamison Hensley,9,Titans,Ravens,2,1,0.19642757242414213,Ravens,9,Ravens,4
Jamison Hensley,11,Packers,Ravens,6,0,0.44339940938727995,Ravens,11,Ravens,5
Jamison Hensley,12,Ravens,Texans,14,1,0.025171489600055125,Ravens,12,Ravens,6
Jamison Hensley,13,Lions,Ravens,6,0,0.44339940938727995,Ravens,13,Ravens,7
Jamison Hensley,14,Steelers,Ravens,7,1,0.09519541280308985,Ravens,14,Ravens,7
Jamison Hensley,15,Ravens,Browns,4,1,0.15019382520136093,Ravens,15,Ravens,8
Jamison Hensley,16,Ravens,Colts,24,1,0.00186953612343274,Ravens,16,Ravens,9
Jamison Hensley,17,Ravens,Bengals,13,0,0.6780606514775833,Ravens,17,Ravens,9
Jeff Dickerson,2,Buccaneers,Bears,6,1,0.11163455118252921,Bears,2,Bears,0
Jeff Dickerson,3,Steelers,Bears,11,0,0.6146286449724372,Bears,3,Bears,1
Jeff Dickerson,5,Vikings,Bears,1,1,0.22233897116386037,Bears,5,Bears,1
Jeff Dickerson,6,Ravens,Bears,5,0,0.40896993087117206,Bears,6,Bears,2
Jeff Dickerson,7,Panthers,Bears,4,0,0.37509686300537626,Bears,7,Bears,3
Jeff Dickerson,8,Saints,Bears,13,1,0.031171885983588794,Bears,8,Bears,3
Jeff Dickerson,10,Bears,Packers,5,0,0.40896993087117206,Bears,10,Bears,3
Jeff Dickerson,11,Lions,Bears,13,1,0.031171885983588794,Bears,11,Bears,3
Jeff Dickerson,12,Eagles,Bears,13,1,0.031171885983588794,Bears,12,Bears,3
Jeff Dickerson,13,Bears,49ers,3,0,0.3420353355571165,Bears,13,Bears,3
Jeff Dickerson,15,Lions,Bears,2,1,0.19642757242414213,Bears,15,Bears,4
Jeff Dickerson,16,Bears,Browns,1,1,0.22233897116386037,Bears,16,Bears,5
Jeff Dickerson,17,Vikings,Bears,14,1,0.025171489600055125,Bears,17,Bears,5
Jeff Legwold,2,Broncos,Cowboys,4,1,0.15019382520136093,Broncos,2,Broncos,2
Jeff Legwold,3,Broncos,Bills,14,0,0.707860981737141,Broncos,3,Broncos,2
Jeff Legwold,4,Broncos,Raiders,3,1,0.17235959321291194,Broncos,4,Broncos,3
Jeff Legwold,6,Broncos,Giants,21,0,0.8708487996036616,Broncos,6,Broncos,3
Jeff Legwold,7,Broncos,Chargers,1,0,0.27928230019681743,Broncos,7,Broncos,3
Jeff Legwold,8,Chiefs,Broncos,11,1,0.04666353697744461,Broncos,8,Broncos,3
Jeff Legwold,9,Eagles,Broncos,12,1,0.038291824416837664,Broncos,9,Broncos,3
Jeff Legwold,10,Patriots,Broncos,10,1,0.05641825010098386,Broncos,10,Broncos,3
Jeff Legwold,11,Broncos,Bengals,5,0,0.40896993087117206,Broncos,11,Broncos,3
Jeff Legwold,12,Raiders,Broncos,3,1,0.17235959321291194,Broncos,12,Broncos,3
Jeff Legwold,13,Dolphins,Broncos,1,1,0.22233897116386037,Broncos,13,Broncos,3
Jeff Legwold,14,Jets,Broncos,2,0,0.31002456605707857,Broncos,14,Broncos,4
Jeff Legwold,16,Redskins,Broncos,6,1,0.11163455118252921,Broncos,16,Broncos,5
Jeff Legwold,17,Chiefs,Broncos,2,1,0.19642757242414213,Broncos,17,Broncos,5
Jenna Laine,2,Buccaneers,Bears,2,1,0.19642757242414213,Buccaneers,2,Buccaneers,1
Jenna Laine,3,Buccaneers,Vikings,5,0,0.40896993087117206,Buccaneers,3,Buccaneers,1
Jenna Laine,4,Giants,Buccaneers,4,0,0.37509686300537626,Buccaneers,4,Buccaneers,2
Jenna Laine,6,Buccaneers,Cardinals,4,0,0.37509686300537626,Buccaneers,6,Buccaneers,2
Jenna Laine,7,Buccaneers,Bills,4,0,0.37509686300537626,Buccaneers,7,Buccaneers,2
Jenna Laine,8,Panthers,Buccaneers,3,1,0.17235959321291194,Buccaneers,8,Buccaneers,2
Jenna Laine,9,Saints,Buccaneers,8,1,0.08057342434612332,Buccaneers,9,Buccaneers,2
Jenna Laine,10,Jets,Buccaneers,4,0,0.37509686300537626,Buccaneers,10,Buccaneers,3
Jenna Laine,11,Buccaneers,Dolphins,7,1,0.09519541280308985,Buccaneers,11,Buccaneers,4
Jenna Laine,12,Falcons,Buccaneers,14,1,0.025171489600055125,Buccaneers,12,Buccaneers,4
Jenna Laine,13,Packers,Buccaneers,11,1,0.04666353697744461,Buccaneers,13,Buccaneers,4
Jenna Laine,14,Buccaneers,Lions,3,0,0.3420353355571165,Buccaneers,14,Buccaneers,4
Jenna Laine,15,Falcons,Buccaneers,14,1,0.025171489600055125,Buccaneers,15,Buccaneers,4
Jenna Laine,16,Panthers,Buccaneers,3,1,0.17235959321291194,Buccaneers,16,Buccaneers,4
Jenna Laine,17,Saints,Buccaneers,5,0,0.40896993087117206,Buccaneers,17,Buccaneers,5
Jeremy Fowler,2,Steelers,Vikings,6,1,0.11163455118252921,Steelers,2,Steelers,2
Jeremy Fowler,3,Steelers,Bears,7,0,0.4781203353511161,Steelers,3,Steelers,2
Jeremy Fowler,4,Ravens,Steelers,4,0,0.37509686300537626,Steelers,4,Steelers,3
Jeremy Fowler,5,Steelers,Jaguars,7,0,0.4781203353511161,Steelers,5,Steelers,3
Jeremy Fowler,6,Steelers,Chiefs,6,1,0.11163455118252921,Steelers,6,Steelers,4
Jeremy Fowler,7,Steelers,Bengals,4,1,0.15019382520136093,Steelers,7,Steelers,5
Jeremy Fowler,8,Steelers,Lions,4,1,0.15019382520136093,Steelers,8,Steelers,6
Jeremy Fowler,10,Steelers,Colts,17,1,0.012615629524382152,Steelers,10,Steelers,7
Jeremy Fowler,12,Steelers,Packers,10,1,0.05641825010098386,Steelers,12,Steelers,9
Jeremy Fowler,13,Bengals,Steelers,3,0,0.3420353355571165,Steelers,13,Steelers,10
Jeremy Fowler,14,Steelers,Ravens,7,1,0.09519541280308985,Steelers,14,Steelers,11
Jeremy Fowler,15,Patriots,Steelers,3,1,0.17235959321291194,Steelers,15,Steelers,11
Jeremy Fowler,16,Steelers,Texans,7,1,0.09519541280308985,Steelers,16,Steelers,12
John Keim,2,Redskins,Rams,4,1,0.15019382520136093,Redskins,2,Redskins,1
John Keim,3,Raiders,Redskins,4,0,0.37509686300537626,Redskins,3,Redskins,2
John Keim,4,Chiefs,Redskins,4,1,0.15019382520136093,Redskins,4,Redskins,2
John Keim,6,Redskins,49ers,7,1,0.09519541280308985,Redskins,6,Redskins,3
John Keim,7,Eagles,Redskins,3,1,0.17235959321291194,Redskins,7,Redskins,3
John Keim,8,Cowboys,Redskins,3,1,0.17235959321291194,Redskins,8,Redskins,3
John Keim,9,Seahawks,Redskins,9,0,0.547365592715189,Redskins,9,Redskins,4
John Keim,10,Redskins,Vikings,3,0,0.3420353355571165,Redskins,10,Redskins,4
John Keim,11,Saints,Redskins,7,1,0.09519541280308985,Redskins,11,Redskins,4
John Keim,12,Redskins,Giants,1,1,0.22233897116386037,Redskins,12,Redskins,5
John Keim,14,Chargers,Redskins,3,1,0.17235959321291194,Redskins,14,Redskins,5
John Keim,15,Redskins,Cardinals,1,1,0.22233897116386037,Redskins,15,Redskins,6
John Keim,16,Broncos,Redskins,1,0,0.27928230019681743,Redskins,16,Redskins,7
John Keim,17,Redskins,Giants,8,0,0.5128642581487708,Redskins,17,Redskins,7
Jordan Raanan,2,Giants,Lions,5,0,0.40896993087117206,Giants,2,Giants,0
Jordan Raanan,3,Eagles,Giants,7,1,0.09519541280308985,Giants,3,Giants,0
Jordan Raanan,4,Buccaneers,Giants,1,1,0.22233897116386037,Giants,4,Giants,0
Jordan Raanan,5,Giants,Chargers,1,0,0.27928230019681743,Giants,5,Giants,0
Jordan Raanan,6,Broncos,Giants,20,0,0.8527345530442757,Giants,6,Giants,1
Jordan Raanan,7,Seahawks,Giants,13,1,0.031171885983588794,Giants,7,Giants,1
Jordan Raanan,9,Giants,Rams,7,0,0.4781203353511161,Giants,9,Giants,1
Jordan Raanan,10,49ers,Giants,1,1,0.22233897116386037,Giants,10,Giants,1
Jordan Raanan,11,Chiefs,Giants,15,0,0.7361839299726057,Giants,11,Giants,2
Jordan Raanan,12,Redskins,Giants,3,1,0.17235959321291194,Giants,12,Giants,2
Jordan Raanan,13,Raiders,Giants,3,1,0.17235959321291194,Giants,13,Giants,2
Jordan Raanan,14,Cowboys,Giants,13,1,0.031171885983588794,Giants,14,Giants,2
Jordan Raanan,15,Eagles,Giants,14,1,0.025171489600055125,Giants,15,Giants,2
Jordan Raanan,16,Cardinals,Giants,5,1,0.12995479277284283,Giants,16,Giants,2
Jordan Raanan,17,Redskins,Giants,17,0,0.7879769906006017,Giants,17,Giants,3
Josh Weinfuss,2,Cardinals,Colts,10,1,0.05641825010098386,Cardinals,2,Cardinals,1
Josh Weinfuss,3,Cowboys,Cardinals,14,1,0.025171489600055125,Cardinals,3,Cardinals,1
Josh Weinfuss,4,Cardinals,49ers,11,1,0.04666353697744461,Cardinals,4,Cardinals,2
Josh Weinfuss,5,Eagles,Cardinals,10,1,0.05641825010098386,Cardinals,5,Cardinals,2
Josh Weinfuss,6,Buccaneers,Cardinals,6,0,0.44339940938727995,Cardinals,6,Cardinals,3
Josh Weinfuss,7,Rams,Cardinals,3,1,0.17235959321291194,Cardinals,7,Cardinals,3
