pundit,week,team1,team2,spread,win,squared_error,pundit_team,Week,team,tot_wins
Josh Weinfuss,9,49ers,Cardinals,6,0,0.44339940938727995,Cardinals,9,Cardinals,4
Josh Weinfuss,11,Cardinals,Texans,10,0,0.5813677260470308,Cardinals,11,Cardinals,4
Josh Weinfuss,12,Jaguars,Cardinals,18,0,0.8113120165445642,Cardinals,12,Cardinals,5
Josh Weinfuss,13,Rams,Cardinals,14,1,0.025171489600055125,Cardinals,13,Cardinals,5
Josh Weinfuss,14,Titans,Cardinals,7,0,0.4781203353511161,Cardinals,14,Cardinals,6
Josh Weinfuss,15,Redskins,Cardinals,3,1,0.17235959321291194,Cardinals,15,Cardinals,6
Josh Weinfuss,16,Cardinals,Giants,10,1,0.05641825010098386,Cardinals,16,Cardinals,7
Josh Weinfuss,17,Seahawks,Cardinals,10,0,0.5813677260470308,Cardinals,17,Cardinals,8
Katherine Terrell,3,Packers,Bengals,12,1,0.038291824416837664,Bengals,3,Bengals,0
Katherine Terrell,4,Bengals,Browns,7,1,0.09519541280308985,Bengals,4,Bengals,1
Katherine Terrell,5,Bengals,Bills,4,1,0.15019382520136093,Bengals,5,Bengals,2
Katherine Terrell,7,Bengals,Steelers,3,0,0.3420353355571165,Bengals,7,Bengals,2
Katherine Terrell,8,Bengals,Colts,19,1,0.007633151978677527,Bengals,8,Bengals,3
Katherine Terrell,9,Jaguars,Bengals,8,1,0.08057342434612332,Bengals,9,Bengals,3
Katherine Terrell,10,Titans,Bengals,11,1,0.04666353697744461,Bengals,10,Bengals,3
Katherine Terrell,11,Broncos,Bengals,7,0,0.4781203353511161,Bengals,11,Bengals,4
Katherine Terrell,12,Bengals,Browns,11,1,0.04666353697744461,Bengals,12,Bengals,5
Katherine Terrell,13,Steelers,Bengals,6,1,0.11163455118252921,Bengals,13,Bengals,5
Katherine Terrell,14,Bengals,Bears,8,0,0.5128642581487708,Bengals,14,Bengals,5
Katherine Terrell,15,Vikings,Bengals,17,1,0.012615629524382152,Bengals,15,Bengals,5
Katherine Terrell,16,Lions,Bengals,11,0,0.6146286449724372,Bengals,16,Bengals,6
Katherine Terrell,17,Ravens,Bengals,7,0,0.4781203353511161,Bengals,17,Bengals,7
Mike DiRocco,2,Jaguars,Titans,3,0,0.3420353355571165,Jaguars,2,Jaguars,1
Mike DiRocco,3,Ravens,Jaguars,14,0,0.707860981737141,Jaguars,3,Jaguars,2
Mike DiRocco,4,Jaguars,Jets,8,0,0.5128642581487708,Jaguars,4,Jaguars,2
Mike DiRocco,5,Steelers,Jaguars,14,0,0.707860981737141,Jaguars,5,Jaguars,3
Mike DiRocco,6,Jaguars,Rams,4,0,0.37509686300537626,Jaguars,6,Jaguars,3
Mike DiRocco,7,Jaguars,Colts,3,1,0.17235959321291194,Jaguars,7,Jaguars,4
Mike DiRocco,9,Jaguars,Bengals,4,1,0.15019382520136093,Jaguars,9,Jaguars,5
Mike DiRocco,10,Jaguars,Chargers,11,1,0.04666353697744461,Jaguars,10,Jaguars,6
Mike DiRocco,11,Jaguars,Browns,11,1,0.04666353697744461,Jaguars,11,Jaguars,7
Mike DiRocco,12,Jaguars,Cardinals,14,0,0.707860981737141,Jaguars,12,Jaguars,7
Mike DiRocco,13,Jaguars,Colts,14,1,0.025171489600055125,Jaguars,13,Jaguars,8
Mike DiRocco,14,Seahawks,Jaguars,10,0,0.5813677260470308,Jaguars,14,Jaguars,9
Mike DiRocco,15,Jaguars,Texans,17,1,0.012615629524382152,Jaguars,15,Jaguars,10
Mike DiRocco,16,Jaguars,49ers,17,0,0.7879769906006017,Jaguars,16,Jaguars,10
Mike DiRocco,17,Titans,Jaguars,3,1,0.17235959321291194,Jaguars,17,Jaguars,10
Mike Reiss,2,Patriots,Saints,7,1,0.09519541280308985,Patriots,2,Patriots,1
Mike Reiss,3,Patriots,Texans,6,1,0.11163455118252921,Patriots,3,Patriots,2
Mike Reiss,4,Patriots,Panthers,16,0,0.7629167289312351,Patriots,4,Patriots,2
Mike Reiss,6,Patriots,Jets,10,1,0.05641825010098386,Patriots,6,Patriots,4
Mike Reiss,7,Patriots,Falcons,14,1,0.025171489600055125,Patriots,7,Patriots,5
Mike Reiss,8,Patriots,Chargers,4,1,0.15019382520136093,Patriots,8,Patriots,6
Mike Reiss,10,Patriots,Broncos,4,1,0.15019382520136093,Patriots,10,Patriots,7
Mike Reiss,11,Patriots,Raiders,14,1,0.025171489600055125,Patriots,11,Patriots,8
Mike Reiss,12,Patriots,Dolphins,14,1,0.025171489600055125,Patriots,12,Patriots,9
Mike Reiss,14,Patriots,Dolphins,10,0,0.5813677260470308,Patriots,14,Patriots,10
Mike Reiss,15,Steelers,Patriots,3,0,0.3420353355571165,Patriots,15,Patriots,11
Mike Reiss,16,Patriots,Bills,7,1,0.09519541280308985,Patriots,16,Patriots,12
Mike Reiss,17,Patriots,Jets,14,1,0.025171489600055125,Patriots,17,Patriots,13
Mike Rodak,2,Panthers,Bills,4,1,0.15019382520136093,Bills,2,Bills,1
Mike Rodak,3,Broncos,Bills,8,0,0.5128642581487708,Bills,3,Bills,2
Mike Rodak,4,Falcons,Bills,8,0,0.5128642581487708,Bills,4,Bills,3
Mike Rodak,5,Bengals,Bills,4,1,0.15019382520136093,Bills,5,Bills,3
Mike Rodak,7,Bills,Buccaneers,4,1,0.15019382520136093,Bills,7,Bills,4
Mike Rodak,8,Raiders,Bills,7,0,0.4781203353511161,Bills,8,Bills,5
Mike Rodak,10,Saints,Bills,11,1,0.04666353697744461,Bills,10,Bills,5
Mike Rodak,11,Chargers,Bills,8,1,0.08057342434612332,Bills,11,Bills,5
Mike Rodak,12,Chiefs,Bills,14,0,0.707860981737141,Bills,12,Bills,6
Mike Rodak,13,Patriots,Bills,15,1,0.02016070172351734,Bills,13,Bills,6
Mike Rodak,14,Colts,Bills,4,0,0.37509686300537626,Bills,14,Bills,7
Mike Rodak,15,Dolphins,Bills,3,0,0.3420353355571165,Bills,15,Bills,8
Mike Rodak,16,Patriots,Bills,14,1,0.025171489600055125,Bills,16,Bills,8
Mike Rodak,17,Bills,Dolphins,11,1,0.04666353697744461,Bills,17,Bills,9
Mike Rothstein,2,Giants,Lions,1,0,0.27928230019681743,Lions,2,Lions,2
Mike Rothstein,3,Falcons,Lions,4,1,0.15019382520136093,Lions,3,Lions,2
Mike Rothstein,4,Lions,Vikings,3,1,0.17235959321291194,Lions,4,Lions,3
Mike Rothstein,5,Lions,Panthers,8,0,0.5128642581487708,Lions,5,Lions,3
Mike Rothstein,6,Saints,Lions,7,1,0.09519541280308985,Lions,6,Lions,3
Mike Rothstein,8,Steelers,Lions,4,1,0.15019382520136093,Lions,8,Lions,3
Mike Rothstein,9,Lions,Packers,1,1,0.22233897116386037,Lions,9,Lions,4
Mike Rothstein,10,Lions,Browns,21,1,0.004463202141377714,Lions,10,Lions,5
Mike Rothstein,11,Lions,Bears,21,1,0.004463202141377714,Lions,11,Lions,6
Mike Rothstein,12,Vikings,Lions,7,1,0.09519541280308985,Lions,12,Lions,6
Mike Rothstein,13,Ravens,Lions,4,1,0.15019382520136093,Lions,13,Lions,6
Mike Rothstein,14,Buccaneers,Detroit,4,0,0.37509686300537626,Lions,14,Lions,7
Mike Rothstein,15,Lions,Bears,7,1,0.09519541280308985,Lions,15,Lions,8
Mike Rothstein,16,Lions,Bengals,4,0,0.37509686300537626,Lions,16,Lions,8
Mike Rothstein,17,Lions,Packers,10,1,0.05641825010098386,Lions,17,Lions,9
Mike Triplett,2,Patriots,Saints,5,1,0.12995479277284283,Saints,2,Saints,0
Mike Triplett,3,Panthers,Saints,4,0,0.37509686300537626,Saints,3,Saints,1
Mike Triplett,4,Saints,Dolphins,5,1,0.12995479277284283,Saints,4,Saints,2
Mike Triplett,6,Saints,Lions,3,1,0.17235959321291194,Saints,6,Saints,3
Mike Triplett,7,Saints,Packers,3,1,0.17235959321291194,Saints,7,Saints,4
Mike Triplett,8,Saints,Bears,8,1,0.08057342434612332,Saints,8,Saints,5
Mike Triplett,9,Saints,Buccaneers,7,1,0.09519541280308985,Saints,9,Saints,6
Mike Triplett,10,Saints,Bills,4,1,0.15019382520136093,Saints,10,Saints,7
Mike Triplett,11,Saints,Redskins,7,1,0.09519541280308985,Saints,11,Saints,8
Mike Triplett,12,Rams,Saints,1,1,0.22233897116386037,Saints,12,Saints,8
Mike Triplett,15,Saints,Jets,8,1,0.08057342434612332,Saints,15,Saints,10
Mike Triplett,16,Saints,Falcons,3,1,0.17235959321291194,Saints,16,Saints,11
Mike Triplett,17,Saints,Buccaneers,7,0,0.4781203353511161,Saints,17,Saints,11
Mike Wells,2,Cardinals,Colts,10,1,0.05641825010098386,Colts,2,Colts,0
Mike Wells,3,Colts,Browns,8,1,0.08057342434612332,Colts,3,Colts,1
Mike Wells,4,Seahawks,Colts,14,1,0.025171489600055125,Colts,4,Colts,1
Mike Wells,5,Colts,49ers,4,1,0.15019382520136093,Colts,5,Colts,2
Mike Wells,6,Titans,Colts,9,1,0.06768239322255569,Colts,6,Colts,2
Mike Wells,7,Colts,Jaguars,4,0,0.37509686300537626,Colts,7,Colts,2
Mike Wells,8,Bengals,Colts,24,1,0.00186953612343274,Colts,8,Colts,2
Mike Wells,9,Colts,Texans,10,1,0.05641825010098386,Colts,9,Colts,3
Mike Wells,10,Steelers,Colts,24,1,0.00186953612343274,Colts,10,Colts,3
Mike Wells,12,Colts,Titans,4,0,0.37509686300537626,Colts,12,Colts,3
Mike Wells,13,Jaguars,Colts,25,1,0.001374389945948147,Colts,13,Colts,3
Mike Wells,14,Colts,Bills,10,0,0.5813677260470308,Colts,14,Colts,3
Mike Wells,16,Ravens,Colts,31,1,0.00017968237243147506,Colts,16,Colts,3
Mike Wells,17,Colts,Texans,5,1,0.12995479277284283,Colts,17,Colts,4
Nick Wagoner,2,Seahawks,49ers,14,1,0.025171489600055125,49ers,2,49ers,0
Nick Wagoner,4,49ers,Cardinals,4,0,0.37509686300537626,49ers,4,49ers,0
Nick Wagoner,5,Colts,49ers,3,1,0.17235959321291194,49ers,5,49ers,0
Nick Wagoner,6,Washington,49ers,14,0,0.707860981737141,49ers,6,49ers,0
Nick Wagoner,7,Cowboys,49ers,4,1,0.15019382520136093,49ers,7,49ers,0
Nick Wagoner,8,Eagles,49ers,21,1,0.004463202141377714,49ers,8,49ers,0
Nick Wagoner,9,Cardinals,49ers,3,1,0.17235959321291194,49ers,9,49ers,0
Nick Wagoner,10,49ers,Giants,1,1,0.22233897116386037,49ers,10,49ers,1
Nick Wagoner,12,Seahawks,49ers,1,1,0.22233897116386037,49ers,12,49ers,1
Nick Wagoner,13,49ers,Bears,9,1,0.06768239322255569,49ers,13,49ers,2
Nick Wagoner,14,49ers,Texans,3,1,0.17235959321291194,49ers,14,49ers,3
Nick Wagoner,15,49ers,Titans,7,1,0.09519541280308985,49ers,15,49ers,4
Nick Wagoner,16,Jaguars,49ers,9,0,0.547365592715189,49ers,16,49ers,5
Nick Wagoner,17,49ers,Rams,16,1,0.01601463787835059,49ers,17,49ers,6
Pat McManamon,2,Ravens,Browns,6,1,0.11163455118252921,Browns,2,Browns,0
Pat McManamon,3,Browns,Colts,7,0,0.4781203353511161,Browns,3,Browns,0
Pat McManamon,4,Bengals,Browns,11,1,0.04666353697744461,Browns,4,Browns,0
Pat McManamon,5,Jets,Browns,14,1,0.025171489600055125,Browns,5,Browns,0
Pat McManamon,6,Browns,Texans,4,0,0.37509686300537626,Browns,6,Browns,0
Pat McManamon,7,Browns,Titans,2,0,0.31002456605707857,Browns,7,Browns,0
Pat McManamon,8,Vikings,Browns,13,1,0.031171885983588794,Browns,8,Browns,0
Pat McManamon,10,Lions,Browns,17,1,0.012615629524382152,Browns,10,Browns,0
Pat McManamon,11,Jaguars,Browns,13,1,0.031171885983588794,Browns,11,Browns,0
Pat McManamon,12,Bengals,Browns,6,1,0.11163455118252921,Browns,12,Browns,0
Pat McManamon,13,Chargers,Browns,10,1,0.05641825010098386,Browns,13,Browns,0
Pat McManamon,14,Browns,Packers,3,0,0.3420353355571165,Browns,14,Browns,0
Pat McManamon,15,Ravens,Browns,10,1,0.05641825010098386,Browns,15,Browns,0
Pat McManamon,16,Browns,Bears,1,0,0.27928230019681743,Browns,16,Browns,0
Pat McManamon,17,Steelers,Browns,21,1,0.004463202141377714,Browns,17,Browns,0
Paul Gutierrez,2,Raiders,Jets,18,1,0.009854810231226103,Raiders,2,Raiders,2
Paul Gutierrez,3,Raiders,Redskins,11,0,0.6146286449724372,Raiders,3,Raiders,2
Paul Gutierrez,4,Raiders,Broncos,2,0,0.31002456605707857,Raiders,4,Raiders,2
Paul Gutierrez,5,Raiders,Ravens,7,0,0.4781203353511161,Raiders,5,Raiders,2
Paul Gutierrez,6,Raiders,Chargers,1,0,0.27928230019681743,Raiders,6,Raiders,2
Paul Gutierrez,8,Raiders,Bills,4,0,0.37509686300537626,Raiders,8,Raiders,3
Paul Gutierrez,9,Raiders,Dolphins,3,1,0.17235959321291194,Raiders,9,Raiders,4
Paul Gutierrez,11,Patriots,Raiders,11,1,0.04666353697744461,Raiders,11,Raiders,4
Paul Gutierrez,12,Raiders,Broncos,1,1,0.22233897116386037,Raiders,12,Raiders,5
Paul Gutierrez,13,Raiders,Giants,4,1,0.15019382520136093,Raiders,13,Raiders,6
Paul Gutierrez,14,Raiders,Chiefs,1,0,0.27928230019681743,Raiders,14,Raiders,6
Paul Gutierrez,15,Cowboys,Raiders,4,1,0.15019382520136093,Raiders,15,Raiders,6
Paul Gutierrez,16,Eagles,Raiders,13,1,0.031171885983588794,Raiders,16,Raiders,6
Paul Gutierrez,17,Raiders,Chargers,1,0,0.27928230019681743,Raiders,17,Raiders,6
Rich Cimini,2,Raiders,Jets,18,1,0.009854810231226103,Jets,2,Jets,0
Rich Cimini,3,Dolphins,Jets,4,0,0.37509686300537626,Jets,3,Jets,1
Rich Cimini,4,Jaguars,Jets,1,0,0.27928230019681743,Jets,4,Jets,2
Rich Cimini,5,Jets,Browns,3,1,0.17235959321291194,Jets,5,Jets,3
Rich Cimini,6,Patriots,Jets,4,1,0.15019382520136093,Jets,6,Jets,3
Rich Cimini,7,Jets,Dolphins,1,0,0.27928230019681743,Jets,7,Jets,3
Rich Cimini,8,Falcons,Jets,7,1,0.09519541280308985,Jets,8,Jets,3
Rich Cimini,10,Buccaneers,Jets,6,1,0.11163455118252921,Jets,10,Jets,4
Rich Cimini,12,Panthers,Jets,10,1,0.05641825010098386,Jets,12,Jets,4
Rich Cimini,14,Jets,Broncos,6,0,0.44339940938727995,Jets,14,Jets,5
Rich Cimini,15,Saints,Jets,17,1,0.012615629524382152,Jets,15,Jets,5
Rich Cimini,16,Chargers,Jets,7,1,0.09519541280308985,Jets,16,Jets,5
Rich Cimini,17,Patriots,Jets,17,1,0.012615629524382152,Jets,17,Jets,5
Rob Demovsky,2,Falcons,Packers,9,1,0.06768239322255569,Packers,2,Packers,1
Rob Demovsky,3,Packers,Bengals,14,1,0.025171489600055125,Packers,3,Packers,2
Rob Demovsky,5,Cowboys,Packers,4,0,0.37509686300537626,Packers,5,Packers,4
Rob Demovsky,6,Packers,Vikings,7,0,0.4781203353511161,Packers,6,Packers,4
Rob Demovsky,7,Saints,Packers,13,1,0.031171885983588794,Packers,7,Packers,4
Rob Demovsky,9,Lions,Packers,5,1,0.12995479277284283,Packers,9,Packers,4
Rob Demovsky,10,Bears,Packers,5,0,0.40896993087117206,Packers,10,Packers,5
Rob Demovsky,11,Packers,Ravens,3,0,0.3420353355571165,Packers,11,Packers,5
Rob Demovsky,12,Steelers,Packers,24,1,0.00186953612343274,Packers,12,Packers,5
Rob Demovsky,13,Packers,Buccaneers,7,1,0.09519541280308985,Packers,13,Packers,6
Rob Demovsky,14,Packers,Browns,5,1,0.12995479277284283,Packers,14,Packers,7
Rob Demovsky,15,Panthers,Packers,6,1,0.11163455118252921,Packers,15,Packers,7
Rob Demovsky,16,Vikings,Packers,28,1,0.0005175685036595643,Packers,16,Packers,7
Rob Demovsky,17,Lions,Packers,13,1,0.031171885983588794,Packers,17,Packers,7
Sarah Barshop,3,Patriots,Texans,15,1,0.02016070172351734,Texans,3,Texans,1
Sarah Barshop,4,Texans,Titans,4,1,0.15019382520136093,Texans,4,Texans,2
Sarah Barshop,5,Chiefs,Texans,7,1,0.09519541280308985,Texans,5,Texans,2
Sarah Barshop,6,Texans,Browns,14,1,0.025171489600055125,Texans,6,Texans,3
Sarah Barshop,8,Seahawks,Texans,6,1,0.11163455118252921,Texans,8,Texans,3
Sarah Barshop,9,Texans,Colts,9,0,0.547365592715189,Texans,9,Texans,3
Sarah Barshop,10,Rams,Texans,18,1,0.009854810231226103,Texans,10,Texans,3
Sarah Barshop,11,Texans,Cardinals,3,1,0.17235959321291194,Texans,11,Texans,4
Sarah Barshop,12,Ravens,Texans,7,1,0.09519541280308985,Texans,12,Texans,4
Sarah Barshop,13,Titans,Texans,7,1,0.09519541280308985,Texans,13,Texans,4
Sarah Barshop,14,Texans,49ers,7,0,0.4781203353511161,Texans,14,Texans,4
Sarah Barshop,15,Jaguars,Texans,16,1,0.01601463787835059,Texans,15,Texans,4
Sarah Barshop,16,Steelers,Texans,14,1,0.025171489600055125,Texans,16,Texans,4
Sarah Barshop,17,Texans,Colts,4,0,0.37509686300537626,Texans,17,Texans,4
Tim McManus,2,Chiefs,Eagles,10,1,0.05641825010098386,Eagles,2,Eagles,1
Tim McManus,3,Eagles,Giants,7,1,0.09519541280308985,Eagles,3,Eagles,2
Tim McManus,4,Chargers,Eagles,1,0,0.27928230019681743,Eagles,4,Eagles,3
Tim McManus,5,Cardinals,Eagles,3,0,0.3420353355571165,Eagles,5,Eagles,4
Tim McManus,7,Eagles,Redskins,4,1,0.15019382520136093,Eagles,7,Eagles,6
Tim McManus,8,Eagles,49ers,14,1,0.025171489600055125,Eagles,8,Eagles,7
Tim McManus,9,Eagles,Broncos,6,1,0.11163455118252921,Eagles,9,Eagles,8
Tim McManus,11,Eagles,Cowboys,7,1,0.09519541280308985,Eagles,11,Eagles,9
Tim McManus,12,Eagles,Bears,20,1,0.00586200406394533,Eagles,12,Eagles,10
Tim McManus,13,Eagles,Seahawks,3,0,0.3420353355571165,Eagles,13,Eagles,10
Tim McManus,14,Eagles,Rams,3,1,0.17235959321291194,Eagles,14,Eagles,11
Tim McManus,15,Eagles,Giants,6,1,0.11163455118252921,Eagles,15,Eagles,12
Tim McManus,16,Eagles,Raiders,7,1,0.09519541280308985,Eagles,16,Eagles,13
Tim McManus,17,Cowboys,Eagles,7,1,0.09519541280308985,Eagles,17,Eagles,13
Todd Archer,2,Cowboys,Broncos,5,0,0.40896993087117206,Cowboys,2,Cowboys,1
Todd Archer,3,Cowboys,Cardinals,3,1,0.17235959321291194,Cowboys,3,Cowboys,2
Todd Archer,4,Cowboys,Rams,3,0,0.3420353355571165,Cowboys,4,Cowboys,2
Todd Archer,5,Packers,Cowboys,6,1,0.11163455118252921,Cowboys,5,Cowboys,2
Todd Archer,7,Cowboys,49ers,5,1,0.12995479277284283,Cowboys,7,Cowboys,3
Todd Archer,8,Cowboys,Redskins,4,1,0.15019382520136093,Cowboys,8,Cowboys,4
Todd Archer,9,Chiefs,Cowboys,6,0,0.44339940938727995,Cowboys,9,Cowboys,5
Todd Archer,10,Cowboys,Falcons,8,0,0.5128642581487708,Cowboys,10,Cowboys,5
Todd Archer,11,Eagles,Cowboys,8,1,0.08057342434612332,Cowboys,11,Cowboys,5
Todd Archer,12,Cowboys,Chargers,4,0,0.37509686300537626,Cowboys,12,Cowboys,5
Todd Archer,14,Cowboys,Giants,11,1,0.04666353697744461,Cowboys,14,Cowboys,7
Todd Archer,15,Cowboys,Raiders,4,1,0.15019382520136093,Cowboys,15,Cowboys,8
Todd Archer,16,Cowboys,Seahawks,7,0,0.4781203353511161,Cowboys,16,Cowboys,8
Todd Archer,17,Eagles,Cowboys,5,0,0.40896993087117206,Cowboys,17,Cowboys,9
Vaughn McClure,2,Falcons,Packers,3,1,0.17235959321291194,Falcons,2,Falcons,2
Vaughn McClure,3,Falcons,Lions,7,1,0.09519541280308985,Falcons,3,Falcons,3
Vaughn McClure,4,Falcons,Bills,15,0,0.7361839299726057,Falcons,4,Falcons,3
Vaughn McClure,6,Falcons,Dolphins,10,0,0.5813677260470308,Falcons,6,Falcons,3
Vaughn McClure,7,Falcons,Patriots,4,0,0.37509686300537626,Falcons,7,Falcons,3
Vaughn McClure,9,Panthers,Falcons,4,1,0.15019382520136093,Falcons,9,Falcons,4
Vaughn McClure,11,Falcons,Seahawks,4,1,0.15019382520136093,Falcons,11,Falcons,6
Vaughn McClure,12,Falcons,Buccaneers,14,1,0.025171489600055125,Falcons,12,Falcons,7
Vaughn McClure,13,Falcons,Vikings,7,0,0.4781203353511161,Falcons,13,Falcons,7
Vaughn McClure,15,Falcons,Buccaneers,14,1,0.025171489600055125,Falcons,15,Falcons,9
Vaughn McClure,16,Saints,Falcons,3,1,0.17235959321291194,Falcons,16,Falcons,9
Vaughn McClure,17,Panthers,Falcons,3,0,0.3420353355571165,Falcons,17,Falcons,10
